,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),점포구분명,위도,경도,위경도
430,3200000,2.02E+18,19800828,,1,영업/정상,1,정상영업,888-0930,1294,,서울특별시 관악구 봉천동 1638번지 20호,서울특별시 관악구 남부순환로248길 35 (봉천동),8793,원당종합시장,2.02E+13,I,59:59.0,그 밖의 대규모점포,196912.8336,441358.8932,대규모점포,37.47440653,126.9629983,"(37.47440653,126.9629983)"
431,3040000,2.01E+18,20120306,,1,영업/정상,1,정상영업,24478545,274.4,143898,서울특별시 광진구 중곡2동 157번지 1호,서울특별시 광진구 능동로 314 (중곡동),143898,홈플러스(주)익스프레스 중곡점,2.02E+13,U,07:00.0,그 밖의 대규모점포,207001.8723,450597.6149,,37.55762634,127.0771422,"(37.55762634,127.0771422)"
432,3200000,2.01E+18,19991207,,1,영업/정상,1,정상영업,02-856-6022,3383.98,151888,서울특별시 관악구 미성동 607번지 73호,서울특별시 관악구 난곡로 220 (신림동),151750,(주)천성세이브마트,2.01E+13,I,59:59.0,그 밖의 대규모점포,192674.8859,441352.7435,대규모점포,37.47432696,126.9150884,"(37.47432696,126.9150884)"
433,3200000,2.01E+18,19971107,,1,영업/정상,1,정상영업,02-3289-8728,21711.05,151718,서울특별시 관악구 보라매동 729호 22통 롯데백화점,서울특별시  봉천로 209,151718,롯데쇼핑(주) 관악점,2.02E+13,I,59:59.0,백화점,193301.8858,443151.5613,대규모점포,37.49053912,126.9221601,"(37.49053912,126.9221601)"
434,3200000,2.01E+18,20110810,,1,영업/정상,1,정상영업,02)873-0637,1203,151836,서울특별시 관악구 봉천동 1567번지 1호,서울특별시 관악구 쑥고개로 111 (봉천동),151836,(주)지에스리테일 관악점,2.02E+13,I,59:59.0,구분없음,195431.4654,441896.3029,준대규모점포,37.47924237,126.9462481,"(37.47924237,126.9462481)"
435,3200000,2.01E+18,20110901,,1,영업/정상,1,정상영업,02-2039-8215,529,151818,서울특별시 관악구 봉천동 1629번지 2호,서울특별시 관악구 봉천로 576 (봉천동),151818,(주)지에스리테일 낙성대점,2.02E+13,I,59:59.0,구분없음,196501.1598,441640.881,준대규모점포,37.47694575,126.958343,"(37.47694575,126.958343)"
436,3200000,1.97E+18,19701203,,1,영업/정상,1,정상영업,02 8782184,,,서울특별시 관악구 봉천동 951번지 25호   ,,,봉일시장,2.01E+13,I,59:59.0,그 밖의 대규모점포,194486.2705,442632.4695,,37.48587001,126.9355564,"(37.48587001,126.9355564)"
437,3200000,1.97E+18,19711222,,1,영업/정상,1,정상영업,02 8782184,,,서울특별시 관악구 봉천동 951번지 25호   ,,,봉일시장,2.01E+13,I,59:59.0,그 밖의 대규모점포,194486.2705,442632.4695,,37.48587001,126.9355564,"(37.48587001,126.9355564)"
438,3200000,1.97E+18,19720129,,1,영업/정상,1,정상영업,02-882-0492,1714,,서울특별시 관악구 봉천동 502번지 4호,서울특별시 관악구 양녕로 49 (봉천동),151840,봉천현대시장,2.02E+13,I,59:59.0,시장,195206.0569,442716.3017,대규모점포,37.48662941,126.9436942,"(37.48662941,126.9436942)"
439,3200000,1.98E+18,19751226,,1,영업/정상,1,정상영업,02 8788001,288,,서울특별시 관악구 신림동 1426번지 7호,,,가야쇼핑,2.01E+13,I,59:59.0,시장,193750.8259,442753.2193,,37.48695324,126.9272398,"(37.48695324,126.9272398)"
440,3200000,1.99E+18,19881023,,1,영업/정상,1,정상영업,02 8871871,7081.47,151725,서울특별시 관악구 봉천동 31번지 1호,서울특별시 관악구 관악로 212 (봉천동),151725,관악프라자,2.01E+13,I,59:59.0,쇼핑센터,195963.3353,442381.536,대규모점포,37.48361684,126.9522585,"(37.48361684,126.9522585)"
441,3200000,1.99E+18,19920826,,1,영업/정상,1,정상영업,02 8820924,4600.89,,서울특별시 관악구 봉천동 1000호,서울특별시 관악구 관악로40길 47 (봉천동),151050,관악현대상가,2.01E+13,I,59:59.0,그 밖의 대규모점포,196257.8337,443341.3794,대규모점포,37.49226629,126.9555833,"(37.49226629,126.9555833)"
442,3200000,1.99E+18,19930701,,1,영업/정상,1,정상영업,02 8854271,2072,,서울특별시 관악구 신림동 1694호,서울특별시 관악구 신림로29길 8 (신림동),151761,신림현대종합상가,2.02E+13,I,59:59.0,시장,193957.9443,441437.7749,대규모점포,37.47510246,126.9295926,"(37.47510246,126.9295926)"
443,3200000,2.00E+18,20040922,,1,영업/정상,1,정상영업,02-888-0630,6516.61,,서울특별시 관악구 신림동 1422번지 5호,서울특별시 관악구 신림로 340 (신림동),151890,르네상스쇼핑몰(주),2.02E+13,I,59:59.0,복합쇼핑몰,193746.8338,442510.7751,대규모점포,37.48476879,126.9271968,"(37.48476879,126.9271968)"
444,3200000,2.01E+18,20060825,,1,영업/정상,1,정상영업,262768006,3608.51,,서울특별시 관악구 봉천동 862번지 1호,서울특별시 관악구 남부순환로 1820 (봉천동),151836,라붐아울렛,2.01E+13,I,59:59.0,복합쇼핑몰,195703.0437,442094.0858,대규모점포,37.48102571,126.9493173,"(37.48102571,126.9493173)"
445,3210000,2.01E+18,20120518,,1,영업/정상,1,정상영업,25345601,249.9,137828,서울특별시 서초구 방배본동 755번지 5호,서울특별시 서초구 방배중앙로 198 (방배동),,롯데쇼핑(주)롯데슈퍼 방배점,2.02E+13,I,59:59.0,전문점,198660.6163,443855.5734,준대규모점포,37.49690595,126.9827523,"(37.49690595,126.9827523)"
446,3210000,2.01E+18,20070720,,1,영업/정상,1,정상영업,3477-7637,4950,,서울특별시 서초구 반포동 1141번지,서울특별시 서초구 신반포로 23 (반포동),137811,엘루체,2.01E+13,I,59:59.0,그 밖의 대규모점포,198791.788,444392.6725,대규모점포,37.50174539,126.9842347,"(37.50174539,126.9842347)"
447,3210000,2.01E+18,19800802,,1,영업/정상,1,정상영업,3472-5490,5408,137859,서울특별시 서초구 서초2동 1332번지 2호,서울특별시 서초구 사임당로 151 (서초동),137859,무지개쇼핑,2.01E+13,I,59:59.0,그 밖의 대규모점포,202216.05,443352.0246,대규모점포,37.49236754,127.0229571,"(37.49236754,127.0229571)"
448,3210000,2.01E+18,20120424,,1,영업/정상,1,정상영업,02-536-0004,1049.58,137061,서울특별시 서초구 방배1동 816번지 1호,서울특별시 방배로33길 29,137832,롯데슈퍼 방배2점,2.02E+13,U,40:00.0,대형마트,198984.3648,443229.8359,준대규모점포,37.49126849,126.9864143,"(37.49126849,126.9864143)"
449,3210000,2.01E+18,19970329,,1,영업/정상,1,정상영업,02-3465-1010,33736,,,서울특별시 서초구 효령로 304 (서초동),137870,국제전자도매센타,2.02E+13,I,59:59.0,전문점,201501.6727,442505.5731,대규모점포,37.48474239,127.0148774,"(37.48474239,127.0148774)"
450,3210000,2.01E+18,19971029,,1,영업/정상,1,정상영업,02-591-8081,2803,,,서울특별시 서초구 신반포로3길 8 (반포동),137040,반포프라자,2.01E+13,I,59:59.0,그 밖의 대규모점포,198776.1135,444432.3252,대규모점포,37.50210264,126.9840573,"(37.50210264,126.9840573)"
451,3230000,2.01E+18,20110905,,1,영업/정상,1,정상영업,234318545,398.6,,,서울특별시 송파구 가락로28길 7 (송파동),138854,홈플러스(주) 익스프레스 송파점,2.02E+13,U,09:00.0,구분없음,210264.3557,444937.5802,,37.50659955,127.1139869,"(37.50659955,127.1139869)"
452,3210000,2.01E+18,19810723,,1,영업/정상,1,정상영업,02-3473-3734,1932,,,서울특별시 서초구 사임당로 130 (서초동),137879,신동아종합상가,2.01E+13,I,59:59.0,그 밖의 대규모점포,202250.1452,443143.7846,대규모점포,37.49049121,127.023342,"(37.49049121,127.023342)"
453,3210000,2.01E+18,19830430,,1,영업/정상,1,정상영업,02-3486-4924,3080,,,서울특별시 서초구 방배천로16길 18 (방배동),137817,방배종합시장,2.01E+13,I,59:59.0,그 밖의 대규모점포,198492.7972,442199.2683,대규모점포,37.48198236,126.980858,"(37.48198236,126.980858)"
454,3210000,2.01E+18,19771105,,1,영업/정상,1,정상영업,02-599-2262,9564,,,서울특별시 서초구 신반포로15길 29 (반포동),137800,신반포종합시장,2.02E+13,I,59:59.0,그 밖의 대규모점포,199448.513,444800.5508,대규모점포,37.50542104,126.9916613,"(37.50542104,126.9916613)"
455,3210000,2.01E+18,19781114,,1,영업/정상,1,정상영업,02-586-0025,3001,,,서울특별시 서초구 서초중앙로22길 25 (서초동),137880,대림서초리시온,2.01E+13,I,59:59.0,그 밖의 대규모점포,201295.7,443474.5249,대규모점포,37.49347295,127.0125502,"(37.49347295,127.0125502)"
456,3210000,2.01E+18,20050225,,1,영업/정상,1,정상영업,02-597-2222,6973,,,서울특별시 서초구 서초중앙로 188 (서초동),137875,아크로비스타 아케이드,2.01E+13,I,59:59.0,그 밖의 대규모점포,201107.6347,443999.0671,대규모점포,37.4981993,127.0104243,"(37.4981993,127.0104243)"
457,3210000,2.01E+18,20050228,,1,영업/정상,1,정상영업,02-523-0081,34765,,,서울특별시 서초구 매헌로 16 (양재동),137924,하이브랜드,2.01E+13,I,59:59.0,그 밖의 대규모점포,203204.7556,440136.7812,대규모점포,37.4633953,127.0341234,"(37.4633953,127.0341234)"
458,3210000,2.01E+18,20030501,,1,영업/정상,1,정상영업,02-3480-4700,5546,,,서울특별시 서초구 강남대로 465 (서초동),137863,교보타워 지하아케이드,2.01E+13,I,59:59.0,전문점,202058.6747,444618.1673,대규모점포,37.50377582,127.0211809,"(37.50377582,127.0211809)"
459,3210000,2.01E+18,19761211,,1,영업/정상,1,정상영업,02-599-1380,6446.23,,,서울특별시 서초구 방배로33길 29 (방배동),137832,이수시장,2.01E+13,I,59:59.0,그 밖의 대규모점포,198984.3648,443229.8359,대규모점포,37.49126849,126.9864143,"(37.49126849,126.9864143)"
460,3210000,2.01E+18,20001209,,1,영업/정상,1,정상영업,1899 9900,9977.11,,,서울특별시 서초구 양재대로 159 (양재동),137893,코스트코코리아,2.02E+13,I,59:59.0,대형마트,203123.8704,439984.8475,대규모점포,37.46202664,127.0332085,"(37.46202664,127.0332085)"
461,3210000,2.01E+18,19971029,,1,영업/정상,1,정상영업,02-594-8466,2803,,,서울특별시 서초구 신반포로3길 8 (반포동),137040,반포프라자,2.01E+13,I,59:59.0,그 밖의 대규모점포,198776.1135,444432.3252,대규모점포,37.50210264,126.9840573,"(37.50210264,126.9840573)"
462,3210000,2.02E+18,20150203,,1,영업/정상,1,정상영업,02-2145-8000,12066.12,,서울특별시 서초구 서초동 1498번지 5호  (영업장 지하1층지하2층),,,롯데쇼핑(주) 롯데마트 서초점,2.02E+13,I,59:59.0,대형마트,200438.9929,443124.5944,대규모점포,37.49032082,127.0028625,"(37.49032082,127.0028625)"
463,3210000,1.98E+18,19790216,,1,영업/정상,1,정상영업,3474-7621,4516,137072,서울특별시 서초구 서초동 1335번지,서울특별시 서초구 효령로 391 (서초동 무지개아파트),137771,무지개종합상가,2.02E+13,I,59:59.0,그 밖의 대규모점포,202245.3779,442987.987,대규모점포,37.48908749,127.0232876,"(37.48908749,127.0232876)"
464,3210000,1.98E+18,19820408,,1,영업/정상,1,정상영업,02 5354160,56379.9,,서울특별시 서초구 반포동 19번지 4   호,서울특별시 서초구 신반포로 194 (반포동),,터미널상가,2.02E+13,I,59:59.0,그 밖의 대규모점포,200554.744,444811.3648,대규모점포,37.50551855,127.0041725,"(37.50551855,127.0041725)"
465,3210000,2.01E+18,20150922,,1,영업/정상,1,정상영업,02-3479-1005,60945.95,,서울특별시 서초구 반포동 19번지 3호,서울특별시 서초구 신반포로 176 (반포동),,신세계백화점 강남점,2.02E+13,U,03:00.0,백화점,200250.4478,444683.2205,,37.50436408,127.0007309,"(37.50436408,127.0007309)"
466,3210000,2.01E+18,20050330,,1,영업/정상,1,정상영업,221551052,9250,,서울특별시 서초구 양재동 215호 하이브랜드 지하1층,서울특별시 서초구 매헌로 16 (양재동하이브랜드 지하1층),,(주)이마트 양재점,2.02E+13,U,40:00.0,대형마트,203204.7556,440136.7812,대규모점포,37.4633953,127.0341234,"(37.4633953,127.0341234)"
467,3210000,2.01E+18,19890605,,1,영업/정상,1,정상영업,02-536-8480,2008,,,서울특별시 서초구 고무래로 90-7 (서초동),137882,서초쇼핑,2.02E+13,I,59:59.0,그 밖의 대규모점포,201472.6689,444193.267,대규모점포,37.49994856,127.0145527,"(37.49994856,127.0145527)"
468,3210000,2.01E+18,19821112,,1,영업/정상,1,정상영업,02-536-6261,1256,,,서울특별시 서초구 서초중앙로 220 (반포동),137802,한양스토아,2.01E+13,I,59:59.0,그 밖의 대규모점포,201160.0456,444426.5643,대규모점포,37.50205099,127.0110177,"(37.50205099,127.0110177)"
469,3210000,2.02E+18,20161201,,1,영업/정상,5,영업개시전,02-2006-3215,194.64,,서울특별시 서초구 방배동 795번지 1호,서울특별시 서초구 방배로37길 11 1층 (방배동 삼호회관),6561,(주)지에스리테일 서초방배점,2.02E+13,U,40:00.0,대형마트,198970.448,443479.8949,준대규모점포,37.4935215,126.9862565,"(37.4935215,126.9862565)"
470,3220000,2.00E+18,19760807,,1,영업/정상,1,정상영업,02 5423516,2059,,서울특별시 강남구 압구정동 454호,서울특별시 강남구 압구정로29길 72-1 (압구정동),135903,신사상가,2.02E+13,I,59:59.0,그 밖의 대규모점포,202440.3389,447782.5132,대규모점포,37.53228555,127.0255076,"(37.53228555,127.0255076)"
471,3220000,2.00E+18,19800519,,1,영업/정상,1,정상영업,02 5427121,0,,서울특별시 강남구 청담동 134번지 20호,서울특별시 강남구 학동로101길 26 (청담동),135958,청담삼익시장,2.02E+13,U,40:00.0,그 밖의 대규모점포,205034.1584,446675.9324,대규모점포,37.52230499,127.0548459,"(37.52230499,127.0548459)"
472,3220000,2.00E+18,19850206,,1,영업/정상,1,정상영업,234589571,0,,서울특별시 강남구 대치동 500호,서울특별시 강남구 남부순환로 2912 (대치동 개포우성아파트),135828,그랑프리,2.01E+13,I,59:59.0,그 밖의 대규모점포,204992.4516,443183.5761,대규모점포,37.49083918,127.0543507,"(37.49083918,127.0543507)"
473,3220000,2.00E+18,19790416,,1,영업/정상,1,정상영업,02 5549645,0,,서울특별시 강남구 대치동 626호,서울특별시 강남구 남부순환로 2917 (대치동),135838,청실종합상가,2.01E+13,I,59:59.0,그 밖의 대규모점포,205154.6381,443439.9816,대규모점포,37.49314851,127.0561864,"(37.49314851,127.0561864)"
474,3220000,2.00E+18,19840525,,1,영업/정상,1,정상영업,02 5664105,2105.31,,서울특별시 강남구 대치동 977번지 12  호,서울특별시 강남구 삼성로64길 41 (대치동),135842,대치종합상가,2.02E+13,U,40:00.0,그 밖의 대규모점포,205558.1599,444312.0789,대규모점포,37.50100379,127.0607559,"(37.50100379,127.0607559)"
475,3220000,2.00E+18,19940615,,1,영업/정상,1,정상영업,02 4511400,0,,서울특별시 강남구 개포동 12호,서울특별시 강남구 개포로109길 5 (개포동 대청아파트),135940,대치1단지상가,2.01E+13,I,59:59.0,그 밖의 대규모점포,206581.7871,443555.9912,대규모점포,37.49418479,127.0723254,"(37.49418479,127.0723254)"
476,3220000,2.00E+18,19940615,,1,영업/정상,1,정상영업,02 4598720,0,,서울특별시 강남구 개포동 12호,서울특별시 강남구 개포로109길 21 (개포동 대청아파트),135940,대치2단지상가,2.01E+13,I,59:59.0,그 밖의 대규모점포,206581.7871,443555.9912,대규모점포,37.49418479,127.0723254,"(37.49418479,127.0723254)"
477,3220000,2.00E+18,20000616,,1,영업/정상,1,정상영업,02 5312902,26532,,서울특별시 강남구 대치동 937호,서울특별시 강남구 도곡로 401 (대치동),135704,롯데백화점(강남점),2.02E+13,I,59:59.0,백화점,204669.5434,443873.6212,대규모점포,37.49705815,127.0507037,"(37.49705815,127.0507037)"
478,3220000,2.01E+18,20141125,,1,영업/정상,1,정상영업,02-551-0705,13667,,,서울특별시 강남구 테헤란로87길 22-0 (삼성동),135728,도심공항몰(CALT MALL),2.02E+13,U,40:00.0,쇼핑센터,205170.9597,445264.9363,대규모점포,37.50959123,127.0563836,"(37.50959123,127.0563836)"
479,3220000,2.02E+18,20151211,,1,영업/정상,1,정상영업,02)3446-7133,5155.7,,,서울특별시 강남구 강남대로 432 (역삼동 점프밀라노),6129,점프밀라노,2.02E+13,I,59:59.0,그 밖의 대규모점포,202296.996,444335.0137,대규모점포,37.50122407,127.0238754,"(37.50122407,127.0238754)"
480,3220000,2.02E+18,20161229,,1,영업/정상,1,정상영업,23809461,358.71,,,서울특별시 강남구 삼성로 633 1층 (삼성동 삼광빌딩),6091,노브랜드 삼성점,2.02E+13,I,59:59.0,구분없음,204447.069,446008.5428,준대규모점포,37.51629482,127.0482006,"(37.51629482,127.0482006)"
481,3220000,2.00E+18,19881019,,1,영업/정상,1,정상영업,25597044,7940,135732,서울특별시 강남구 삼성1동 159번지 8호 그랜드인터콘티넨탈호텔(지하1층),서울특별시 강남구 테헤란로 521 (삼성동),135732,파르나스몰(PARNAS MALL),2.02E+13,U,40:00.0,쇼핑센터,205314.1599,445204.7093,대규모점포,37.50904778,127.0580028,"(37.50904778,127.0580028)"
482,3220000,2.00E+18,20000501,,1,영업/정상,1,정상영업,02 5597049,5683.94,,서울특별시 강남구 삼성동 159호,서울특별시 강남구 봉은사로 524 (삼성동),135975,코엑스 호텔아케이드,2.02E+13,U,40:00.0,쇼핑센터,205130.5917,445590.0968,대규모점포,37.51252114,127.0559293,"(37.51252114,127.0559293)"
